id,status,_server_id,text,span_label.responses,span_label.responses.users,span_label.responses.status
91135230-4ce6-411a-bbc4-2079ec13ffa0,completed,60449570-2026-4611-8507-88707bab7591,lamina de porta 2.10x0.60 un 1,"[array([{'end': 15, 'label': 'ESPECIE', 'start': 10},
        {'end': 25, 'label': 'DIMENSÃO', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e02bfae6-5d08-4e1f-9be9-fc216ae1aa84,completed,4626e865-9c3e-4227-a096-7112e30657a1,prancha angelim amargoso,"[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 24, 'label': 'ESPECIE', 'start': 8}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
2b7fd2da-06f6-42ef-ad38-ff337b569dea,completed,036a67c1-0c35-4286-ada8-1d60436b0a97,mandioqueira preta serr. viga,"[array([{'end': 18, 'label': 'ESPECIE', 'start': 0},
        {'end': 29, 'label': 'CORTE', 'start': 25}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e87ff320-4f72-43e5-bca3-7a9fd5e47a58,completed,c0c65f1c-8e10-4343-ac29-f0773e6501b1,madeira serrada caibro de sucupira preta,"[array([{'end': 40, 'label': 'ESPECIE', 'start': 26},
        {'end': 22, 'label': 'CORTE', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
46a1ab5a-7205-4cf8-a246-851f2a2b35e9,completed,37edcadb-ea02-447f-b9ea-c9b7060341eb,tanibuca serrada em sarrafo(class.64) 508,"[array([{'end': 8, 'label': 'ESPECIE', 'start': 0},
        {'end': 27, 'label': 'CORTE', 'start': 20}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
9ab6d1c9-5ad6-44db-b243-8cf14d15d0a7,completed,252c4de8-0e5f-4551-aefb-fa414882a332,angelim amargoso - pisos e assoalhos,"[array([{'end': 16, 'label': 'ESPECIE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
ebee9809-f7aa-42aa-bd6d-0390b79f9369,completed,c4ecb30b-039e-4749-b234-b423ebd5958b,"linha (5x9) 4,50mt angelim","[array([{'end': 10, 'label': 'DIMENSÃO', 'start': 7},
        {'end': 18, 'label': 'DIMENSÃO', 'start': 12},
        {'end': 26, 'label': 'ESPECIE', 'start': 19},
        {'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
a8cbe394-490c-42bd-a879-74fb8762d993,completed,60730a94-9a18-4993-9994-134135c91e9f,travessa da cama 70x1390x20,"[array([{'end': 8, 'label': 'CORTE', 'start': 0},
        {'end': 27, 'label': 'DIMENSÃO', 'start': 17}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
feb70b00-8bf6-45c8-993f-5e93e73c1c04,completed,0877b1e8-03f4-48c3-9fad-4b7ce3ac2856,angelim vermelho sarrafo,"[array([{'end': 16, 'label': 'ESPECIE', 'start': 0},
        {'end': 24, 'label': 'CORTE', 'start': 17}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
3567be95-3c73-486c-bd1e-1a32bb91d58d,completed,cd0e2d98-a3ad-4539-b1b4-c626780690d7,madeira ind. de residuos (caibrinhos),"[array([{'end': 36, 'label': 'CORTE', 'start': 26}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
2680a903-3c87-46ad-b55f-7d8231b7fe52,completed,520a8c37-9bd3-4647-9560-25b4ad1a8f12,"linha cupiuba - 5 x 12 x 4,00 mt","[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 14, 'label': 'ESPECIE', 'start': 6},
        {'end': 32, 'label': 'DIMENSÃO', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
de2a7e59-6b1a-4e28-9ab7-14b0d87d8f6d,completed,07f504df-0583-4515-8572-c784f1c5b2b3,produto acabado em portais sem alisares da essencia macaranduba (manilkara huberi (ducke) chevallier),"[array([{'end': 26, 'label': 'CORTE', 'start': 19},
        {'end': 64, 'label': 'ESPECIE', 'start': 52},
        {'end': 100, 'label': 'ESPECIE', 'start': 65}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
39f1d7ac-4f30-4f4b-b0fa-a4f00ffe5bca,completed,c5c08eac-80bf-473d-8ccb-cad8609cc43d,madeira serrada em caibro curto na especie macaranduba,"[array([{'end': 25, 'label': 'CORTE', 'start': 19},
        {'end': 54, 'label': 'ESPECIE', 'start': 43}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
d8302234-2997-4953-a22a-292c1d1c439d,completed,f8b1689b-6183-4bd0-9d68-9b7bd3892a1c,angelim pedra serrado em pranchao desdobrado,"[array([{'end': 13, 'label': 'ESPECIE', 'start': 0},
        {'end': 33, 'label': 'CORTE', 'start': 25}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
8d8f980a-f118-4a44-abd0-597d229154ca,completed,3ec0ec25-50e5-48de-a57f-a647d8fd0c92,madeira serrada em sarrafo de ucuubarana,"[array([{'end': 26, 'label': 'CORTE', 'start': 19},
        {'end': 40, 'label': 'ESPECIE', 'start': 30}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
87854b1b-3bb6-4f92-8d62-bc27c896a273,completed,46003422-79f2-4eb8-955c-39429d8534ac,"linha angelim 5x29 6,0 mt","[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 13, 'label': 'ESPECIE', 'start': 6},
        {'end': 25, 'label': 'DIMENSÃO', 'start': 14}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
37964133-7080-4e21-b069-93a89b3abe33,completed,288ea914-9eee-46c8-814c-6d2fb3c82ea5,"tabua pequia 2,2 x 39cm 6,5m","[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 12, 'label': 'ESPECIE', 'start': 6},
        {'end': 23, 'label': 'DIMENSÃO', 'start': 13},
        {'end': 28, 'label': 'DIMENSÃO', 'start': 24}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
eced8458-48e6-4b8f-92be-da05190126da,completed,3f07cecc-f90d-463e-a150-62ce65a6efde,louro serrada em tabua,"[array([{'end': 5, 'label': 'ESPECIE', 'start': 0},
        {'end': 22, 'label': 'CORTE', 'start': 17}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
2ddc3c09-8e1a-41e4-b1ad-8b86c164bffe,completed,bf436072-8bc1-449f-9466-05fb88753abb,louro vermelho serrado em vigota,"[array([{'end': 14, 'label': 'ESPECIE', 'start': 0},
        {'end': 32, 'label': 'CORTE', 'start': 26}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
c92fe869-e57a-49d3-b237-daf655e11112,pending,49963df0-7502-4a8a-aa2e-063bc21bca32,erva e cond.louro 10g,"[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
e1724061-12ff-468e-a4b3-9f1ad493db80,completed,cb393a25-b23d-4d36-a9f4-71d74d114f96,manilkara excelsa (ducke) standl- macaranduba- 24- prancha,"[array([{'end': 45, 'label': 'ESPECIE', 'start': 34},
        {'end': 58, 'label': 'CORTE', 'start': 51},
        {'end': 32, 'label': 'ESPECIE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
17446f9c-da2b-45b7-8228-2024fa61d0e2,completed,20a2bc13-ec75-493f-a3d1-214dff2cab93,louro-faia serrada em sarrafo,"[array([{'end': 29, 'label': 'CORTE', 'start': 22},
        {'end': 10, 'label': 'ESPECIE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
162a421a-e127-42ac-9061-03d9f2771929,completed,1426d0a8-c30b-4315-b46c-2aab51d69a64,quaruba-cedro serrada em caibro,"[array([{'end': 13, 'label': 'ESPECIE', 'start': 0},
        {'end': 31, 'label': 'CORTE', 'start': 25}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e9ea7e8b-4db1-4035-a615-b1a6313ac63b,completed,9877b76e-f0ba-4e15-882e-49a3ef389de7,guaruba-cedro madeira serr em tabua,"[array([{'end': 13, 'label': 'ESPECIE', 'start': 0},
        {'end': 35, 'label': 'CORTE', 'start': 30}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
34daa698-03a7-4b7e-8ce5-d2dabbc1cf49,completed,dc69560d-7e2e-429c-b6d6-684237851b57,madeira serrada em tabua da essencia muiracatiara ( astronium ulei mattick),"[array([{'end': 24, 'label': 'CORTE', 'start': 19},
        {'end': 50, 'label': 'ESPECIE', 'start': 37},
        {'end': 74, 'label': 'ESPECIE', 'start': 52}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
7dcb6d9c-8e59-4b46-874f-61215939f508,completed,f252d5f8-f721-46be-865e-797ff439d47a,placa madeira 25cm larg(seta e nome desvio),"[array([{'end': 18, 'label': 'DIMENSÃO', 'start': 14}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
68cc161e-3cde-44cd-9ed4-7dc8e2f376d2,completed,2c98ca6e-29bb-4540-828f-bee303ae46f4,madeira serrada de jatoba -tipo: viga,"[array([{'end': 26, 'label': 'ESPECIE', 'start': 19},
        {'end': 37, 'label': 'CORTE', 'start': 33}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
25317f3d-7b5f-4aae-af58-a00e30798415,completed,5c341dd0-f10f-4260-b35f-00ee82eaf5e7,madeira beneficiada tatajuba,"[array([{'end': 28, 'label': 'ESPECIE', 'start': 20}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
1d9f0af1-b2e6-4399-ab09-03ebf46372b3,completed,5a10b3e3-ee6d-4e45-9c9f-7181e9d8014e,pequiarana madeira serrada tabua,"[array([{'end': 32, 'label': 'CORTE', 'start': 27},
        {'end': 10, 'label': 'ESPECIE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
1762c8b6-2773-454e-be70-4c0b8e1322d7,completed,58e579ec-4b32-4af6-881e-69f3e2152b7d,maparajuba - sarrafo,"[array([{'end': 11, 'label': 'ESPECIE', 'start': 0},
        {'end': 20, 'label': 'CORTE', 'start': 13}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
83104726-2ca7-4e40-a4d7-5c12939b831a,completed,47c8bcb2-ff63-4507-b0d7-4566f03a090e,porta de ficha rolada ou inteira,"[array([{'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
aefdb862-18bb-4c0b-8750-f66929fb00f4,completed,04df6c64-6d9e-4fd2-9231-d1f508efa8fb,madeira serrada em caibro da essencia - angelim-vermelho,"[array([{'end': 25, 'label': 'CORTE', 'start': 19},
        {'end': 56, 'label': 'ESPECIE', 'start': 40}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
b880ae4a-6d6b-4866-b246-bd151e92ccf0,pending,3e5bcd6f-8381-47da-bc50-04e8f855f650,"visor tabicao 0,40x0,60cm","[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
e56828a5-cb12-43cd-be0c-91ba9e699335,completed,05b2579f-d5ca-43f6-b69b-8d1527fe1648,matamata-ci serrado em vigas,"[array([{'end': 28, 'label': 'CORTE', 'start': 23}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
a28820db-9a06-41b3-8fab-3f32775e75e6,completed,48496a7e-b8a4-468e-b6b9-20a64c419909,linhas 3.5,"[array([{'end': 6, 'label': 'CORTE', 'start': 0},
        {'end': 10, 'label': 'DIMENSÃO', 'start': 7}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
fa30b3a2-5b12-4314-8786-715c63712300,completed,c96da104-76ad-42cc-aa13-9f6dbfb63bcd,sarrafo 10x3cm pinus,"[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 14, 'label': 'DIMENSÃO', 'start': 8},
        {'end': 20, 'label': 'ESPECIE', 'start': 15}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
0d2a1aad-484f-45fb-8bc5-9560b1ed8093,completed,bf8f2fcc-f9c0-44f9-a46b-757c1ed49b13,"caibro de 2,5 metros","[array([{'end': 6, 'label': 'CORTE', 'start': 0},
        {'end': 20, 'label': 'DIMENSÃO', 'start': 10}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e0e6d70b-225e-41ec-8f37-2c3b28eeffb1,completed,13f75251-bde2-4897-8564-9aa80c023071,tanibuca serr. ripas,"[array([{'end': 8, 'label': 'ESPECIE', 'start': 0},
        {'end': 20, 'label': 'CORTE', 'start': 15}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
04d857ef-75e8-4fb8-9af0-584dbf2ebae6,completed,15ec271a-0014-46fd-a4da-0ea05b6c0277,jatoba 24 - madeira serrada apl. 2 faces (s2s),"[array([{'end': 6, 'label': 'ESPECIE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
7f4dd3c1-064c-4678-9755-1e53abc7690a,completed,c4a4624a-d239-43b4-a681-638005d4ca41,"prancha - angelim-pedra (hymenolobium petraeum) bruto, normal, fas, ad, .","[array([{'end': 23, 'label': 'ESPECIE', 'start': 10},
        {'end': 46, 'label': 'ESPECIE', 'start': 25},
        {'end': 7, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
634d99b5-d2d6-4189-80a4-cf829fc710bc,completed,f1ff03e5-412e-4182-9200-04ed0586cbf1,caibro angelim vermelho 7 0m,"[array([{'end': 6, 'label': 'CORTE', 'start': 0},
        {'end': 23, 'label': 'ESPECIE', 'start': 7},
        {'end': 28, 'label': 'DIMENSÃO', 'start': 24}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
4c4d8d94-2625-479d-9cf0-3a9c3232901a,pending,da73e5e3-908f-4443-b776-202bb6ab61e5,trio forro pe de serra,"[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
736350db-e243-4f99-82b1-10ce661f24d3,completed,1fc93b07-e18f-4942-83cb-64224038a718,roxinho serrado tabua,"[array([{'end': 7, 'label': 'ESPECIE', 'start': 0},
        {'end': 21, 'label': 'CORTE', 'start': 16}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
113f7216-2431-4e51-9b21-aa4cd100da43,pending,eb808990-884a-4457-8687-689a4649e96b,"sanduiche mass 11 - 2,50","[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
d00b0470-49c8-4f74-97e2-ae0b397ffdc5,completed,6c51ee46-be7c-4bcb-bd02-357529fb75d2,angelim verm.mad.indust.de resduo ripa,"[array([{'end': 12, 'label': 'ESPECIE', 'start': 0},
        {'end': 38, 'label': 'CORTE', 'start': 34}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
14070489-a75b-441c-aea3-2e77eb823553,completed,5a1c173b-3105-4b80-bd30-4d1b9af2c4ce,linha angelim vermelho 5x11 4 5m,"[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 22, 'label': 'ESPECIE', 'start': 6},
        {'end': 27, 'label': 'DIMENSÃO', 'start': 23},
        {'end': 32, 'label': 'DIMENSÃO', 'start': 28}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
31ae51b5-fdd2-4e6b-b053-feb4e4bf3162,completed,15a4988e-3e9c-401b-9a7b-45e76f4c8e62,madeira da especie breu serrada em viga,"[array([{'end': 23, 'label': 'ESPECIE', 'start': 19},
        {'end': 39, 'label': 'CORTE', 'start': 35}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
76228ee5-afe1-475c-9d01-d85a786bf7a3,completed,2beb0fec-91ea-4665-9d97-df0418213e80,linha cupiuba 5 x 14 de 6.00,"[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 13, 'label': 'ESPECIE', 'start': 6},
        {'end': 20, 'label': 'DIMENSÃO', 'start': 14},
        {'end': 28, 'label': 'DIMENSÃO', 'start': 24}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
5d1f44a1-05a4-488a-a6a2-8fe85122ccc1,completed,5059af4c-567b-4b74-9750-4ab8f464877a,porta laminada 2.10 x 70 pinus cxd,"[array([{'end': 24, 'label': 'DIMENSÃO', 'start': 15},
        {'end': 30, 'label': 'ESPECIE', 'start': 25},
        {'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
71931ea8-b57f-4d8e-b3e9-32a70ce04f92,completed,c45dfa8a-1a37-48f7-bbf1-05a6f7270f47,orelha de negro serrada em vigota,"[array([{'end': 15, 'label': 'ESPECIE', 'start': 0},
        {'end': 33, 'label': 'CORTE', 'start': 27}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
7d5f9f66-42c5-4048-a22c-9ab3bda18f6e,completed,587d0ff7-458a-492a-8b1a-1c0068c80d2f,- madeira serrada (prancha) - da espcie - macara,"[array([{'end': 26, 'label': 'CORTE', 'start': 19},
        {'end': 48, 'label': 'ESPECIE', 'start': 42}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
4d9ef3fb-069b-4efb-951c-585104227a5e,pending,de2ec503-d490-49a0-a3a8-0b6929a44121,palito churrasco 50und bambu billa,"[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
e15ab83a-4be8-4dbb-9d68-2feeafba0767,completed,d6963ed4-8080-4968-a114-aaa711be86bb,uxi madeira serrada em ripas,"[array([{'end': 3, 'label': 'ESPECIE', 'start': 0},
        {'end': 28, 'label': 'CORTE', 'start': 23}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
b3934a5d-17bd-41b0-aced-81992e27cfdc,completed,e20d0f3c-cb42-4435-8a64-c87cfa38f4f3,porta londres + exuberance 2.10 1.10 pinus,"[array([{'end': 42, 'label': 'ESPECIE', 'start': 37},
        {'end': 36, 'label': 'DIMENSÃO', 'start': 27},
        {'end': 5, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
2a9d7e2c-085d-43ec-9602-59c264cae4ad,completed,f05f6692-dd7f-49c1-87e3-65ea4315fd22,"linha angelim vermelho 5x9 3,5m","[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 22, 'label': 'ESPECIE', 'start': 6},
        {'end': 26, 'label': 'DIMENSÃO', 'start': 23},
        {'end': 31, 'label': 'DIMENSÃO', 'start': 27}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
aaf939ba-d450-4183-a1c8-24351a95019c,completed,57dcb862-23c2-4d5d-b822-3690a0c90998,maparajuba serrada em ripa,"[array([{'end': 10, 'label': 'ESPECIE', 'start': 0},
        {'end': 26, 'label': 'CORTE', 'start': 22}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
0a5f14b4-f37d-44a1-8ec4-1ad059b9c75d,completed,21eee6ae-ca2f-4d21-9e1c-e9d4e04ebfbf,madeira serrada na especie guajara - ripas,"[array([{'end': 35, 'label': 'ESPECIE', 'start': 27},
        {'end': 42, 'label': 'CORTE', 'start': 37}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
035b9ae2-6d96-493b-a879-16551958a060,completed,7bccf3b0-4aa0-4bc4-b9c6-5bbd8761a846,linha 5x11 angelin,"[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 10, 'label': 'DIMENSÃO', 'start': 6},
        {'end': 18, 'label': 'ESPECIE', 'start': 11}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
5af98fcc-1cec-4b98-a214-da92d6f95b09,completed,5928cd87-5f3b-4db6-a978-7dababaade1d,madeira serrada em sarrafos da essencia - timborana,"[array([{'end': 27, 'label': 'CORTE', 'start': 19},
        {'end': 51, 'label': 'ESPECIE', 'start': 42}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
f8d53dcc-0f45-41fd-894d-a085a1260b6a,completed,d73f0a0a-917d-4a58-9c1f-abfb56d744dd,dinizia excelsa - faveira-ferro - vigota,"[array([{'end': 15, 'label': 'ESPECIE', 'start': 0},
        {'end': 31, 'label': 'ESPECIE', 'start': 18},
        {'end': 40, 'label': 'CORTE', 'start': 34}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
56fd4533-31cd-40c0-9b3b-ecf5fe6e8411,completed,0278fc1f-2ed0-4c58-9be2-9caa45c222cd,"ripa massaranduba 5,0mt madeira","[array([{'end': 4, 'label': 'CORTE', 'start': 0},
        {'end': 17, 'label': 'ESPECIE', 'start': 5},
        {'end': 23, 'label': 'DIMENSÃO', 'start': 18}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
afd7ac7a-401d-4d17-9880-69d709420986,completed,0d776099-a185-43d0-9142-74f59e33835d,"mourao de euc. imunizado 6x8 3,0","[array([{'end': 14, 'label': 'ESPECIE', 'start': 10},
        {'end': 32, 'label': 'DIMENSÃO', 'start': 25},
        {'end': 6, 'label': 'CORTE', 'start': 0}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
4a885e5d-7c74-4708-b52a-2a39df4064ff,completed,0d80cd98-1bd9-4ddf-9468-9121148c6e97,"tabuas esp bajao parkia paraensis ducke 2,5x10/12/20/25/30","[array([{'end': 6, 'label': 'CORTE', 'start': 0},
        {'end': 16, 'label': 'ESPECIE', 'start': 11},
        {'end': 58, 'label': 'DIMENSÃO', 'start': 40},
        {'end': 39, 'label': 'ESPECIE', 'start': 17}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
b00efe5d-5092-457f-8adb-7b9494971ae0,completed,5b10c668-cfdc-4a92-aaec-9cb74e2f44ef,"caibro mixto 2,0mt","[array([{'end': 6, 'label': 'CORTE', 'start': 0},
        {'end': 18, 'label': 'DIMENSÃO', 'start': 13},
        {'end': 12, 'label': 'ESPECIE', 'start': 7}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
4293cf23-7609-4e18-8da0-a4bc87233f6a,completed,a4334041-c88f-4936-b9ee-953f2f4f6119,jatoba madeira serrada em ripas,"[array([{'end': 6, 'label': 'ESPECIE', 'start': 0},
        {'end': 31, 'label': 'CORTE', 'start': 26}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
c347952a-6b3b-4c99-b947-303b5d3ed88d,completed,2dfa8ce7-e984-49e3-95c5-7c5abed47759,"caixa de porta mista 0,70x2,10","[array([{'end': 14, 'label': 'CORTE', 'start': 9},
        {'end': 20, 'label': 'ESPECIE', 'start': 15},
        {'end': 30, 'label': 'DIMENSÃO', 'start': 21}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
ce3e6ead-76dc-4adb-b351-6e8f5c9e820a,pending,394d96e6-309e-49fb-b75e-05729fb68f49,pecas de alisar de madeira jatoba,"[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
75c43688-69f9-48e1-9215-f2ca7a87124f,completed,8595d87b-6ae2-48e8-a3a1-d7cbd87ac003,madeira serrada na especie sumauma- tabua,"[array([{'end': 34, 'label': 'ESPECIE', 'start': 27},
        {'end': 41, 'label': 'CORTE', 'start': 36}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
c6fe027d-3c65-42b6-b935-8ac3866f75d1,completed,b50b720f-aea2-49f0-8975-a74111d95059,porta 2.10x0.80 cx dupla andiroba un 1,"[array([{'end': 5, 'label': 'CORTE', 'start': 0},
        {'end': 15, 'label': 'DIMENSÃO', 'start': 6},
        {'end': 33, 'label': 'ESPECIE', 'start': 25}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
f6bee632-32a9-4591-b799-df4a6df0c14a,completed,c940eabc-7881-422e-9f63-1ac7e459e997,"frechal angelim 5x5 5,0mt","[array([{'end': 7, 'label': 'CORTE', 'start': 0},
        {'end': 15, 'label': 'ESPECIE', 'start': 8},
        {'end': 19, 'label': 'DIMENSÃO', 'start': 16},
        {'end': 25, 'label': 'DIMENSÃO', 'start': 20}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
cfd49a1f-09a2-4ac9-96e2-084e78b45397,completed,75357a5d-1687-458b-9531-c262efde7dbb,madeira serrada viga da especie de mirindiba - buchenavia capitata (vahl) eichle,"[array([{'end': 20, 'label': 'CORTE', 'start': 16},
        {'end': 45, 'label': 'ESPECIE', 'start': 35},
        {'end': 80, 'label': 'ESPECIE', 'start': 47}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
e7c3bcce-d45a-4fb8-aa78-57915a16691f,pending,21132c08-9fea-4ca4-aea9-5edad17e0519,"caixa cx01186 24,5x15x7,5 c/ 9-d. dobr.","[array([{'end': 25, 'label': 'DIMENSÃO', 'start': 14}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
15680f41-9ee5-44d3-87b7-27d230e45f75,completed,1fb920cc-f59c-4e28-8ddb-10b685e4e33f,angelin pedra serrado pranchao,"[array([{'end': 13, 'label': 'ESPECIE', 'start': 0},
        {'end': 30, 'label': 'CORTE', 'start': 22}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
58407c23-f5b8-4d27-b306-5436b994600d,pending,438305c2-d557-49da-80d2-dacd0b486e42,tubo 40cm,"[array([], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['discarded']
128a8500-48c8-4fe6-90f9-f5d7c6f33795,completed,035a17df-4162-4433-9456-3d0dada45ad5,madeira serrada em vigas na especie jarana,"[array([{'end': 24, 'label': 'CORTE', 'start': 19},
        {'end': 42, 'label': 'ESPECIE', 'start': 36}], dtype=object)]",['05d4e3c7-2456-43e7-9d6b-0dd8f0661825'],['submitted']
